time,ax,ay,az,atotal
1232.989,-0.04,-0.00,0.03,0.05
1232.999,-0.02,0.03,0.02,0.05
1233.009,-0.01,0.01,-0.02,0.03
1233.019,-0.02,0.02,-0.03,0.04
1233.029,-0.02,0.01,0.02,0.02
1233.039,-0.02,-0.00,0.03,0.03
1233.049,0.01,0.01,0.02,0.03
1233.059,0.01,0.02,-0.03,0.03
1233.069,0.01,0.01,-0.00,0.01
1233.079,-0.02,-0.00,0.03,0.04
1233.089,-0.03,0.02,0.03,0.05
1233.099,-0.00,0.04,-0.01,0.04
1233.109,-0.00,0.03,-0.02,0.04
1233.119,-0.02,0.01,0.01,0.03
1233.129,0.01,-0.00,0.03,0.03
1233.139,0.00,0.00,0.01,0.01
1233.149,0.01,0.01,-0.01,0.02
1233.159,0.01,0.00,0.00,0.01
1233.168,0.00,0.01,0.03,0.03
1233.179,-0.03,0.02,0.01,0.03
1233.188,-0.01,0.03,0.00,0.03
1233.198,-0.01,0.03,-0.01,0.04
1233.208,-0.05,-0.00,0.02,0.05
1233.218,-0.02,-0.02,0.03,0.04
1233.228,-0.02,0.01,0.01,0.02
1233.238,0.00,0.03,-0.05,0.05
1233.248,0.01,-0.00,-0.02,0.03
1233.258,0.01,-0.02,0.01,0.03
1233.268,0.01,0.00,0.05,0.05
1233.278,-0.03,0.01,0.02,0.04
1233.288,-0.03,0.04,-0.01,0.06
1233.298,-0.06,0.03,0.01,0.06
1233.308,-0.02,0.02,0.03,0.04
1233.318,0.01,0.00,0.02,0.02
1233.328,0.04,0.03,-0.00,0.05
1233.338,0.02,0.02,-0.01,0.03
1233.348,0.00,-0.02,0.03,0.04
1233.358,0.02,-0.00,0.01,0.03
1233.367,0.01,0.02,-0.01,0.03
1233.378,0.03,0.03,-0.03,0.05
1233.387,0.01,-0.02,0.03,0.03
1233.397,-0.02,-0.01,0.02,0.03
1233.407,-0.03,0.00,0.03,0.04
1233.417,-0.01,0.02,-0.00,0.02
1233.427,-0.02,0.01,0.00,0.02
1233.437,-0.03,0.01,0.04,0.05
1233.447,-0.02,0.03,0.04,0.05
1233.457,-0.03,0.04,0.01,0.06
1233.467,-0.03,0.05,-0.02,0.06
1233.477,-0.03,0.02,0.01,0.03
1233.487,-0.01,0.02,0.03,0.03
1233.497,-0.00,0.03,0.01,0.03
1233.507,-0.00,0.02,-0.01,0.03
1233.517,0.00,0.01,0.02,0.02
1233.527,-0.02,-0.01,0.03,0.03
1233.537,0.01,-0.03,0.00,0.03
1233.547,0.01,0.02,0.01,0.02
1233.557,-0.00,0.03,-0.02,0.04
1233.567,-0.02,-0.01,0.01,0.03
1233.577,-0.02,-0.01,0.03,0.04
1233.586,0.01,0.02,0.02,0.03
1233.597,-0.02,0.02,-0.02,0.03
1233.606,-0.02,0.00,-0.02,0.03
1233.616,0.01,-0.01,0.00,0.01
1233.626,0.04,0.00,0.04,0.06
1233.636,0.02,0.02,0.00,0.03
1233.646,0.00,0.02,-0.01,0.02
1233.656,-0.03,0.01,0.01,0.03
1233.666,-0.04,0.01,0.04,0.05
1233.676,-0.01,0.00,0.02,0.02
1233.686,0.01,0.04,-0.00,0.05
1233.696,-0.00,0.02,0.01,0.02
1233.706,-0.02,0.01,0.01,0.03
1233.716,0.00,0.01,0.03,0.03
1233.726,-0.00,0.03,0.00,0.03
1233.736,-0.00,0.03,-0.02,0.03
1233.746,-0.03,0.02,0.02,0.04
1233.756,-0.04,0.01,0.02,0.05
1233.765,-0.02,0.01,0.02,0.03
1233.776,0.02,0.00,-0.01,0.02
1233.785,0.00,-0.00,-0.02,0.02
1233.795,-0.00,-0.02,0.03,0.04
1233.805,-0.01,0.01,0.03,0.03
1233.815,-0.02,0.01,0.01,0.02
1233.825,-0.03,0.02,-0.03,0.05
1233.835,-0.03,0.01,-0.01,0.04
1233.845,-0.04,-0.00,0.02,0.04
1233.855,-0.01,0.00,0.02,0.03
1233.865,0.01,0.01,-0.01,0.02
1233.875,0.00,0.01,-0.01,0.02
1233.885,-0.01,0.00,0.03,0.03
1233.895,-0.02,0.01,0.01,0.02
1233.905,-0.02,0.02,-0.00,0.03
1233.915,0.00,0.04,-0.01,0.04
1233.925,-0.02,0.02,-0.01,0.03
1233.935,-0.03,0.00,0.01,0.04
1233.945,-0.01,0.03,0.02,0.04
1233.955,-0.01,0.02,-0.02,0.03
1233.965,-0.01,0.00,-0.02,0.02
1233.975,-0.00,-0.02,0.01,0.03
1233.984,0.00,-0.01,0.04,0.04
1233.994,0.02,0.01,0.01,0.02
1234.004,0.01,0.03,-0.03,0.04
1234.014,-0.02,0.02,0.00,0.03
1234.024,-0.00,0.01,0.03,0.03
1234.035,-0.01,0.01,0.02,0.03
1234.044,0.01,0.01,-0.01,0.02
1234.054,0.00,0.01,-0.01,0.01
1234.064,-0.01,-0.02,0.02,0.03
1234.074,-0.00,-0.01,0.01,0.02
1234.084,0.01,0.03,0.00,0.03
1234.094,0.01,0.04,-0.02,0.04
1234.104,-0.03,0.01,0.02,0.04
1234.114,-0.04,0.01,0.03,0.06
1234.124,-0.03,0.02,0.03,0.05
1234.134,-0.02,0.02,-0.00,0.03
1234.144,0.01,0.03,-0.01,0.04
1234.154,0.01,-0.00,0.01,0.01
1234.163,0.03,-0.03,0.01,0.04
1234.174,0.02,-0.01,0.00,0.03
1234.183,0.02,0.03,-0.03,0.05
1234.194,0.01,0.00,-0.02,0.02
1234.203,-0.01,-0.02,0.01,0.02
1234.213,-0.02,0.02,0.02,0.03
1234.223,-0.01,0.03,-0.01,0.03
1234.233,-0.02,0.03,-0.01,0.04
1234.243,-0.04,0.01,0.02,0.05
1234.253,-0.03,-0.00,0.04,0.05
1234.263,-0.04,0.03,0.01,0.05
1234.273,-0.03,0.05,-0.02,0.06
1234.283,-0.06,0.02,-0.01,0.06
1234.293,-0.04,-0.01,0.01,0.05
1234.303,-0.04,0.02,0.02,0.04
1234.313,-0.02,0.03,-0.02,0.04
1234.323,0.01,0.01,-0.03,0.03
1234.333,0.01,-0.00,0.01,0.01
1234.343,0.01,-0.00,0.04,0.05
1234.353,-0.02,0.01,0.03,0.03
1234.362,0.01,0.02,-0.01,0.02
1234.373,0.00,0.03,0.00,0.03
1234.382,-0.02,0.00,0.02,0.02
1234.392,0.00,-0.01,0.02,0.02
1234.402,0.02,0.03,0.02,0.04
1234.412,-0.00,0.05,-0.01,0.05
1234.422,-0.03,0.02,-0.00,0.03
1234.432,-0.01,0.01,0.03,0.03
1234.442,0.01,0.02,0.01,0.02
1234.452,0.03,0.02,-0.02,0.05
1234.462,0.02,0.01,0.00,0.03
1234.472,0.01,0.01,0.03,0.03
1234.482,-0.00,0.01,0.03,0.03
1234.492,-0.03,0.03,-0.01,0.04
1234.502,-0.01,0.04,-0.02,0.04
1234.512,-0.03,0.01,0.01,0.03
1234.522,-0.02,-0.01,0.02,0.03
1234.532,-0.00,-0.01,0.02,0.03
1234.542,0.01,0.04,-0.02,0.05
1234.552,-0.01,-0.00,-0.03,0.03
1234.562,-0.02,-0.01,0.01,0.03
1234.572,-0.01,0.01,0.02,0.03
1234.581,-0.04,0.01,0.00,0.04
1234.592,0.00,0.00,-0.01,0.01
1234.601,-0.02,-0.00,0.03,0.03
1234.611,-0.02,0.01,0.04,0.04
1234.621,-0.01,0.01,0.01,0.02
1234.631,0.02,0.03,-0.01,0.04
1234.641,0.01,0.02,-0.01,0.03
1234.651,-0.04,-0.02,0.01,0.04
1234.661,-0.03,-0.00,0.03,0.04
1234.671,-0.01,0.04,-0.02,0.05
1234.681,-0.00,0.04,-0.04,0.06
1234.691,-0.02,0.01,-0.02,0.03
1234.701,-0.01,0.01,0.02,0.02
1234.711,0.00,0.02,0.03,0.04
1234.721,0.01,0.02,-0.01,0.02
1234.731,-0.00,0.03,-0.01,0.03
1234.741,-0.00,0.02,0.02,0.03
1234.751,-0.00,0.00,0.02,0.02
1234.760,-0.00,0.02,0.02,0.03
1234.771,-0.01,0.03,-0.01,0.03
1234.780,-0.04,-0.00,0.00,0.04
1234.791,-0.03,0.01,0.03,0.04
1234.800,-0.01,0.01,0.02,0.03
1234.810,-0.01,0.03,-0.01,0.04
1234.820,-0.02,0.00,-0.01,0.02
1234.830,-0.00,-0.01,0.03,0.03
1234.840,-0.01,-0.01,0.05,0.05
1234.850,-0.02,0.01,0.01,0.02
1234.860,-0.01,0.03,-0.02,0.04
1234.870,-0.02,0.02,0.00,0.03
1234.880,-0.03,0.00,0.02,0.03
1234.890,-0.02,-0.01,0.01,0.02
1234.900,0.01,0.01,-0.02,0.03
1234.910,-0.01,0.01,-0.03,0.03
1234.920,-0.00,-0.01,-0.01,0.01
1234.930,0.01,0.01,0.01,0.01
1234.940,0.01,0.01,0.01,0.02
1234.950,-0.01,0.03,-0.03,0.05
1234.960,-0.03,0.01,0.01,0.04
1234.970,-0.02,0.02,0.03,0.04
1234.979,-0.02,0.01,0.02,0.03
1234.990,0.01,0.02,-0.01,0.03
1234.999,0.03,0.01,-0.02,0.03
1235.009,0.02,-0.03,0.02,0.04
1235.019,0.01,-0.01,0.03,0.03
1235.029,0.02,0.02,-0.00,0.03
1235.039,0.01,0.03,-0.02,0.04
1235.049,-0.03,0.00,-0.00,0.03
1235.059,-0.02,0.01,0.03,0.04
1235.069,-0.02,0.03,0.03,0.04
1235.079,-0.02,0.02,-0.02,0.04
1235.089,-0.02,0.02,-0.04,0.05
1235.099,-0.03,-0.00,0.01,0.04
1235.109,-0.03,0.00,0.03,0.05
1235.119,-0.02,0.01,0.01,0.03
1235.129,0.03,0.04,-0.01,0.05
1235.139,-0.02,0.02,-0.01,0.03
1235.149,-0.03,-0.00,0.01,0.03
1235.158,-0.03,0.01,0.02,0.03
1235.169,-0.01,0.01,-0.01,0.02
1235.178,-0.00,-0.01,-0.00,0.01
1235.188,-0.01,-0.01,0.04,0.04
1235.198,0.01,-0.01,0.04,0.04
1235.208,-0.01,-0.00,-0.02,0.02
1235.218,0.01,0.03,-0.04,0.05
1235.228,-0.02,0.01,0.01,0.02
1235.238,-0.01,-0.00,0.03,0.03
1235.248,-0.02,0.02,0.04,0.04
1235.258,-0.03,0.05,0.00,0.06
1235.268,-0.02,0.04,-0.02,0.05
1235.278,-0.01,0.01,0.01,0.02
1235.288,0.03,-0.02,0.01,0.04
1235.298,0.03,0.01,0.03,0.05
1235.308,0.02,0.02,-0.01,0.03
1235.318,-0.04,0.01,0.02,0.05
1235.328,-0.05,0.03,0.02,0.06
1235.338,-0.04,0.03,0.02,0.05
1235.348,-0.01,0.03,-0.01,0.03
1235.358,-0.01,0.01,-0.01,0.02
1235.368,-0.02,-0.01,0.03,0.04
1235.377,-0.00,0.00,0.03,0.03
1235.387,0.01,0.01,0.02,0.03
1235.397,0.01,0.04,-0.01,0.04
1235.407,-0.01,0.03,-0.02,0.03
1235.417,0.00,0.00,0.00,0.00
1235.427,-0.01,-0.00,0.03,0.04
1235.437,-0.03,-0.01,-0.01,0.03
1235.447,-0.02,0.01,-0.02,0.03
1235.457,-0.03,0.00,0.00,0.03
1235.467,-0.01,0.00,0.00,0.01
1235.477,-0.01,-0.01,-0.02,0.02
1235.487,0.01,0.03,-0.02,0.03
1235.497,-0.02,0.00,-0.01,0.02
1235.507,-0.04,-0.02,0.02,0.05
1235.517,-0.03,0.02,0.02,0.04
1235.527,-0.01,0.03,-0.02,0.04
1235.537,-0.02,0.02,-0.03,0.04
1235.547,-0.02,-0.02,0.02,0.03
1235.557,-0.02,-0.01,0.03,0.04
1235.567,-0.00,-0.01,0.03,0.04
1235.576,0.01,0.04,-0.01,0.04
1235.587,-0.02,0.03,0.00,0.04
1235.596,-0.01,0.02,0.03,0.03
1235.607,-0.01,0.00,0.05,0.05
1235.616,-0.02,0.02,0.02,0.03
1235.626,0.01,0.02,-0.01,0.02
1235.636,-0.01,-0.01,0.01,0.02
1235.646,0.02,-0.01,0.02,0.03
1235.656,0.01,0.00,0.00,0.01
1235.666,0.02,0.02,-0.03,0.04
1235.676,-0.01,0.01,0.02,0.02
1235.686,-0.02,0.00,0.04,0.04
1235.696,-0.01,0.01,0.02,0.02
1235.706,-0.00,0.02,-0.01,0.02
1235.716,0.01,0.05,-0.02,0.05
1235.726,-0.02,0.02,0.01,0.02
1235.736,-0.00,-0.01,0.01,0.02
1235.746,0.01,0.00,0.00,0.01
1235.756,0.00,0.04,-0.02,0.05
1235.766,-0.00,0.03,-0.01,0.03
1235.775,0.01,0.01,0.03,0.03
1235.786,-0.01,0.03,0.02,0.04
1235.795,-0.03,0.04,-0.02,0.05
1235.805,-0.02,0.04,-0.03,0.06
1235.815,-0.01,0.01,0.02,0.02
1235.825,0.01,-0.00,0.03,0.03
1235.835,0.01,-0.02,0.00,0.02
1235.845,0.03,0.01,-0.02,0.04
1235.855,-0.01,0.01,-0.01,0.02
1235.865,-0.00,-0.01,0.02,0.02
1235.875,-0.01,-0.00,0.02,0.02
1235.885,-0.02,0.02,-0.01,0.03
1235.895,-0.03,0.02,-0.02,0.05
1235.905,-0.04,0.00,0.03,0.05
1235.915,-0.03,0.02,0.03,0.05
1235.925,-0.03,0.03,0.02,0.05
1235.935,-0.01,0.02,-0.03,0.04
1235.945,-0.00,0.03,-0.02,0.04
1235.954,-0.02,-0.01,0.03,0.03
1235.965,0.00,0.02,0.04,0.04
1235.975,-0.01,0.04,0.02,0.05
1235.985,-0.01,0.06,-0.01,0.06
1235.994,-0.02,0.03,0.00,0.03
1236.004,-0.00,0.01,0.04,0.04
1236.014,0.00,-0.01,0.03,0.03
1236.024,0.01,0.00,0.01,0.01
1236.034,-0.01,-0.01,-0.00,0.01
1236.044,0.01,0.01,0.02,0.03
1236.054,0.00,0.01,0.01,0.02
1236.064,-0.00,0.02,-0.02,0.02
1236.074,0.01,0.03,-0.02,0.03
1236.084,-0.04,-0.01,0.03,0.05
1236.094,-0.03,-0.01,0.04,0.05
1236.104,-0.03,0.00,-0.00,0.03
1236.114,0.01,0.03,-0.02,0.04
1236.124,0.01,0.02,-0.00,0.02
1236.134,-0.00,-0.02,0.02,0.03
1236.144,-0.00,-0.01,0.04,0.04
1236.154,-0.02,0.04,0.02,0.04
1236.164,-0.02,0.03,-0.00,0.04
1236.173,-0.06,0.03,0.01,0.07
1236.183,-0.04,0.02,0.02,0.05
1236.193,-0.02,0.00,-0.00,0.02
1236.204,0.01,0.02,-0.02,0.03
1236.213,-0.01,0.01,0.00,0.02
1236.223,-0.04,-0.01,0.02,0.04
1236.233,-0.02,-0.00,0.02,0.03
1236.243,-0.03,0.03,0.02,0.04
1236.253,-0.02,0.05,-0.03,0.06
1236.263,-0.03,0.00,-0.01,0.03
1236.273,-0.01,-0.02,0.01,0.02
1236.283,-0.01,-0.01,0.01,0.02
1236.293,0.01,-0.00,-0.02,0.03
1236.303,0.00,0.02,-0.02,0.03
1236.313,-0.03,-0.00,0.02,0.04
1236.323,-0.02,-0.00,0.03,0.03
1236.333,-0.01,0.02,0.01,0.02
1236.343,-0.02,0.03,-0.03,0.05
1236.352,-0.02,0.00,0.00,0.02
1236.363,-0.01,-0.00,0.03,0.03
1236.372,-0.02,0.02,0.03,0.04
1236.383,-0.01,0.02,-0.00,0.02
1236.392,-0.01,0.02,-0.00,0.02
1236.402,-0.01,0.00,0.03,0.03
1236.412,-0.01,0.02,0.03,0.04
1236.422,-0.00,0.02,0.02,0.03
1236.432,0.02,0.04,0.01,0.05
1236.442,-0.01,0.02,0.02,0.03
1236.452,-0.05,0.00,0.02,0.06
1236.462,-0.03,0.01,0.01,0.03
1236.472,0.01,0.03,-0.01,0.03
1236.482,0.01,-0.01,-0.02,0.02
1236.492,0.01,-0.01,0.02,0.03
1236.502,0.01,0.01,0.03,0.04
1236.512,-0.01,0.01,0.01,0.02
1236.522,-0.02,0.03,-0.03,0.05
1236.532,-0.02,0.01,-0.02,0.03
1236.542,-0.01,0.02,0.01,0.03
1236.552,-0.01,0.00,0.00,0.01
1236.562,0.02,-0.00,-0.01,0.02
1236.571,-0.00,0.00,-0.01,0.01
1236.582,-0.01,-0.01,0.02,0.03
1236.591,-0.01,-0.00,0.01,0.02
1236.601,0.01,0.02,0.01,0.02
1236.611,0.00,0.04,-0.01,0.04
1236.621,-0.05,0.00,0.00,0.05
1236.631,-0.04,0.02,0.05,0.07
1236.641,-0.03,0.04,0.03,0.06
1236.651,-0.01,0.04,-0.01,0.04
1236.661,-0.02,0.03,0.00,0.03
1236.671,0.01,-0.03,0.00,0.03
1236.681,0.03,-0.02,0.02,0.04
1236.691,0.04,-0.01,0.01,0.04
1236.701,0.04,0.03,-0.01,0.05
1236.711,0.01,0.01,-0.00,0.02
1236.721,-0.00,-0.01,0.02,0.02
1236.731,-0.01,0.01,0.03,0.03
1236.741,-0.00,0.04,0.00,0.04
1236.751,-0.00,0.01,-0.00,0.01
1236.761,-0.04,-0.00,0.05,0.06
1236.770,-0.03,0.03,0.04,0.06
1236.780,-0.03,0.04,-0.01,0.05
1236.790,0.01,0.03,-0.02,0.03
1236.800,-0.04,0.01,0.01,0.04
1236.810,-0.03,0.02,0.04,0.05
1236.820,-0.02,0.02,0.03,0.04
1236.830,-0.02,0.03,-0.01,0.04
1236.840,-0.02,0.03,-0.00,0.04
1236.850,-0.02,-0.00,0.02,0.03
1236.860,0.02,-0.02,0.04,0.05
1236.870,0.02,0.00,0.03,0.03
1236.880,0.00,0.01,-0.00,0.01
1236.890,-0.03,-0.01,-0.00,0.03
1236.900,-0.03,-0.01,0.02,0.04
1236.910,-0.02,0.00,0.00,0.02
1236.920,-0.01,0.01,-0.01,0.01
1236.930,-0.01,0.02,0.00,0.02
1236.940,-0.00,-0.01,0.02,0.02
1236.950,-0.01,-0.03,0.03,0.04
1236.960,0.01,0.02,0.01,0.02
1236.970,0.03,0.04,-0.01,0.05
1236.979,-0.01,0.02,0.02,0.03
1236.989,-0.03,0.01,0.04,0.05
1236.999,-0.04,0.02,0.02,0.05
1237.009,-0.03,0.05,-0.01,0.06
1237.019,-0.03,0.03,-0.01,0.04
1237.029,-0.01,-0.00,0.03,0.03
1237.039,0.01,0.01,0.03,0.04
1237.049,0.01,0.02,0.01,0.02
1237.059,0.02,0.02,-0.03,0.04
1237.069,-0.01,0.00,0.00,0.02
1237.079,-0.01,-0.01,0.04,0.04
1237.089,-0.01,0.01,0.02,0.02
1237.099,-0.01,0.02,-0.00,0.02
1237.109,-0.01,0.04,-0.01,0.04
1237.119,-0.01,0.01,0.01,0.02
1237.129,-0.01,-0.01,0.01,0.02
1237.139,-0.02,-0.00,0.00,0.02
1237.148,0.01,0.01,-0.00,0.01
1237.159,-0.01,0.00,0.01,0.02
1237.168,-0.02,0.01,0.03,0.04
1237.179,-0.04,0.01,0.01,0.04
1237.188,-0.00,0.03,-0.02,0.04
1237.198,-0.01,0.03,-0.01,0.03
1237.208,-0.01,-0.01,0.03,0.03
1237.218,-0.01,-0.01,0.03,0.04
1237.228,-0.02,-0.00,0.02,0.03
1237.238,-0.02,0.01,-0.02,0.03
1237.248,-0.02,-0.01,0.00,0.02
1237.258,-0.01,-0.01,0.02,0.03
1237.268,-0.01,-0.01,0.02,0.03
1237.278,-0.03,0.02,0.00,0.04
1237.288,-0.01,0.02,-0.02,0.03
1237.298,-0.04,0.01,0.02,0.04
1237.308,-0.01,-0.01,0.03,0.03
1237.318,0.02,-0.00,0.02,0.03
1237.328,0.02,0.02,-0.01,0.03
1237.338,-0.01,-0.01,0.01,0.02
1237.348,-0.01,-0.00,0.03,0.03
1237.358,-0.01,0.04,0.03,0.05
1237.368,-0.03,0.04,-0.01,0.05
1237.378,-0.03,0.03,-0.03,0.05
1237.387,-0.02,-0.00,0.01,0.02
1237.397,0.01,-0.01,0.04,0.04
1237.407,0.00,-0.02,0.01,0.02
1237.417,-0.00,0.02,-0.03,0.03
1237.427,-0.00,0.01,0.00,0.01
1237.437,-0.02,0.00,0.02,0.03
1237.447,-0.02,0.02,0.01,0.03
1237.457,-0.02,0.02,0.01,0.03
1237.467,-0.04,0.03,0.01,0.05
1237.477,-0.02,0.00,0.03,0.04
1237.487,-0.00,0.00,0.03,0.03
1237.497,0.02,0.01,0.01,0.03
1237.507,0.04,0.02,-0.03,0.06
1237.517,0.01,-0.00,-0.02,0.02
1237.527,0.02,-0.02,0.02,0.04
1237.537,0.01,-0.01,0.03,0.04
1237.546,-0.00,0.03,-0.00,0.03
1237.557,0.00,0.05,-0.02,0.05
1237.566,-0.03,0.02,0.03,0.05
1237.577,-0.03,0.00,0.04,0.05
1237.586,-0.02,0.03,0.02,0.04
1237.596,-0.01,0.03,-0.02,0.04
1237.606,-0.03,0.03,-0.01,0.04
1237.616,-0.03,0.02,0.02,0.04
1237.626,-0.03,0.02,0.01,0.04
1237.636,-0.00,0.03,-0.00,0.03
1237.646,0.00,0.04,-0.01,0.04
1237.656,-0.02,0.02,0.02,0.04
1237.666,-0.03,0.01,0.02,0.04
1237.676,-0.00,0.01,0.03,0.03
1237.686,0.02,0.01,0.01,0.02
1237.696,-0.00,-0.02,0.00,0.02
1237.706,0.00,-0.04,0.01,0.04
1237.716,0.00,-0.01,0.03,0.03
1237.726,-0.00,0.00,-0.00,0.00
1237.736,-0.03,0.01,-0.01,0.04
1237.745,-0.03,0.01,0.02,0.04
1237.756,-0.02,0.02,0.04,0.05
1237.765,-0.02,0.02,0.02,0.03
1237.776,0.02,0.03,-0.01,0.03
1237.785,0.01,0.01,-0.00,0.01
1237.796,0.02,-0.01,0.02,0.03
1237.805,0.02,-0.00,0.02,0.03
1237.815,0.01,0.02,0.01,0.03
1237.825,-0.03,0.04,0.01,0.05
1237.835,-0.06,0.02,0.01,0.06
1237.845,-0.03,0.01,0.02,0.04
1237.855,-0.01,0.01,0.03,0.03
1237.865,0.01,0.03,-0.01,0.03
1237.875,-0.01,-0.01,-0.00,0.02
1237.885,-0.01,-0.00,0.03,0.04
1237.895,-0.00,0.01,0.01,0.02
1237.905,-0.00,0.02,-0.03,0.03
1237.915,-0.00,0.04,-0.03,0.05
1237.925,-0.00,0.00,-0.01,0.01
1237.935,-0.02,-0.00,0.03,0.03
1237.945,-0.03,0.05,0.02,0.06
1237.955,-0.01,0.04,-0.01,0.04
1237.965,-0.02,0.02,-0.02,0.03
1237.975,-0.01,0.00,0.01,0.01
1237.984,-0.01,-0.00,0.02,0.03
1237.995,0.02,0.00,-0.01,0.02
1238.004,-0.00,0.01,0.01,0.01
1238.014,-0.03,0.01,0.01,0.03
1238.024,-0.02,0.01,0.01,0.02
1238.034,-0.01,0.01,0.00,0.02
1238.044,0.00,0.02,-0.02,0.03
1238.054,-0.00,0.00,0.01,0.01
1238.064,-0.02,-0.02,0.04,0.05
1238.074,0.00,0.00,0.04,0.04
1238.084,-0.01,0.03,0.01,0.03
1238.094,-0.00,0.02,-0.02,0.03
1238.104,-0.00,0.01,0.01,0.01
1238.114,0.01,0.01,0.04,0.04
1238.124,-0.00,0.02,0.04,0.05
1238.134,-0.01,0.03,0.02,0.04
1238.144,-0.01,0.03,0.00,0.03
1238.154,-0.01,0.00,0.01,0.01
1238.163,0.01,0.00,0.01,0.01
1238.174,0.03,0.01,0.00,0.03
1238.183,-0.00,0.03,-0.02,0.03
1238.193,-0.04,0.01,0.01,0.04
1238.203,-0.02,0.02,0.04,0.05
1238.213,-0.02,0.04,0.03,0.05
1238.223,0.00,0.04,-0.04,0.05
1238.233,-0.00,-0.01,-0.01,0.01
1238.243,0.00,-0.04,0.03,0.05
1238.253,0.00,-0.02,0.02,0.02
1238.263,-0.01,0.01,-0.00,0.02
1238.273,-0.02,0.05,-0.02,0.05
1238.283,-0.04,0.01,0.01,0.04
1238.293,-0.03,0.01,0.03,0.05
1238.303,-0.03,0.02,0.02,0.04
1238.313,0.02,0.04,-0.02,0.05
1238.323,-0.02,0.00,-0.02,0.03
1238.333,0.01,-0.02,0.02,0.03
1238.343,0.02,-0.01,0.02,0.03
1238.353,0.03,-0.01,-0.01,0.03
1238.362,0.04,0.01,-0.02,0.04
1238.373,0.00,-0.00,0.02,0.02
1238.382,-0.01,-0.01,0.02,0.03
1238.392,-0.02,0.01,0.01,0.03
1238.402,-0.00,0.04,-0.03,0.05
1238.412,-0.01,0.03,0.01,0.03
1238.422,-0.03,0.00,0.04,0.05
1238.432,-0.01,0.00,0.05,0.05
1238.442,0.01,0.01,0.01,0.02
1238.452,0.00,0.04,-0.02,0.05
1238.462,-0.02,0.02,0.01,0.03
1238.472,-0.01,0.02,0.04,0.05
1238.482,-0.00,0.03,0.02,0.04
1238.492,-0.01,0.04,-0.02,0.04
1238.502,-0.02,0.02,-0.01,0.03
1238.512,-0.01,0.01,0.03,0.03
1238.522,-0.01,-0.02,0.03,0.04
1238.532,0.02,-0.01,0.02,0.03
1238.541,0.03,0.02,-0.02,0.04
1238.552,0.01,0.01,-0.00,0.01
1238.561,-0.01,-0.01,0.01,0.02
1238.571,-0.02,0.01,0.01,0.02
1238.581,-0.01,0.03,0.01,0.03
1238.592,-0.03,0.02,0.01,0.04
1238.601,-0.02,-0.00,0.03,0.04
1238.611,-0.02,0.01,0.05,0.05
1238.621,0.01,0.01,0.01,0.02
1238.631,0.02,0.02,-0.02,0.03
1238.641,0.01,-0.00,0.02,0.03
1238.651,0.00,0.02,0.05,0.05
1238.661,-0.02,0.03,0.04,0.06
1238.671,0.00,0.06,-0.01,0.06
1238.681,-0.03,0.04,-0.03,0.06
1238.691,-0.01,0.01,0.03,0.03
1238.701,0.02,0.01,0.04,0.04
1238.711,0.02,-0.00,0.00,0.02
1238.721,0.01,0.01,-0.02,0.03
1238.731,-0.02,0.02,0.00,0.03
1238.740,-0.02,0.01,0.04,0.04
1238.751,-0.01,0.02,0.02,0.03
1238.761,0.00,0.03,-0.00,0.03
1238.771,-0.02,0.00,-0.00,0.02
1238.780,-0.02,-0.02,0.02,0.03
1238.791,-0.02,-0.01,0.03,0.04
1238.800,0.00,0.02,0.01,0.02
1238.810,-0.01,0.03,-0.02,0.04
1238.820,-0.02,0.01,-0.00,0.02
1238.830,-0.02,-0.01,0.04,0.05
1238.840,-0.02,0.00,0.04,0.04
1238.850,-0.02,0.03,-0.00,0.04
1238.860,-0.02,0.04,-0.02,0.05
1238.870,-0.02,0.02,0.01,0.03
1238.880,-0.01,0.00,0.03,0.03
1238.890,0.01,0.00,0.02,0.02
1238.900,0.02,0.01,0.01,0.02
1238.910,-0.02,0.00,0.01,0.02
1238.920,-0.02,0.00,0.04,0.05
1238.930,0.00,0.02,0.02,0.03
1238.940,-0.01,0.05,-0.02,0.05
1238.950,-0.00,0.02,-0.01,0.02
1238.959,-0.01,0.00,0.03,0.03
1238.969,0.00,0.01,0.04,0.04
1238.979,0.00,0.01,0.00,0.01
1238.989,0.01,0.01,-0.00,0.02
1238.999,0.00,0.00,-0.00,0.00
1239.009,-0.00,0.01,0.02,0.02
1239.019,-0.00,0.00,0.03,0.03
1239.029,0.00,0.03,0.01,0.04
1239.039,-0.03,0.02,-0.03,0.05
1239.049,-0.04,0.00,0.01,0.04
1239.059,-0.00,0.02,0.03,0.04
1239.069,0.01,0.00,0.00,0.01
1239.079,0.03,-0.01,-0.03,0.04
1239.089,0.00,-0.01,0.01,0.01
1239.099,-0.02,-0.00,0.02,0.03
1239.109,-0.03,0.01,0.01,0.04
1239.119,-0.02,0.04,0.00,0.04
1239.129,-0.03,0.05,0.00,0.06
1239.139,-0.04,0.01,0.02,0.04
1239.149,0.01,-0.00,0.05,0.05
1239.158,0.01,0.02,0.02,0.03
1239.168,0.02,0.01,-0.04,0.05
1239.178,-0.00,-0.03,-0.01,0.03
1239.188,0.02,-0.02,0.04,0.05
1239.198,0.01,0.00,0.03,0.04
1239.208,-0.00,0.03,-0.01,0.03
1239.218,0.01,0.01,-0.01,0.02
