time,ax,ay,az,atotal
141.771,-0.04,-0.04,0.11,0.13
141.781,-0.09,-0.05,0.10,0.14
141.791,-0.09,-0.03,0.20,0.22
141.801,-0.08,-0.10,0.31,0.34
141.811,-0.09,-0.21,0.28,0.36
141.821,-0.11,-0.21,0.17,0.29
141.831,-0.15,-0.17,0.16,0.28
141.841,-0.16,-0.06,0.35,0.39
141.850,-0.17,-0.08,0.56,0.59
141.861,-0.17,-0.12,0.62,0.65
141.870,-0.10,-0.02,0.61,0.62
141.880,-0.15,-0.02,0.64,0.66
141.890,-0.14,-0.13,0.75,0.77
141.900,-0.07,-0.05,0.40,0.41
141.910,-0.02,0.03,0.33,0.33
141.920,0.08,0.16,0.32,0.37
141.930,0.09,0.26,0.29,0.40
141.940,0.18,0.32,0.30,0.48
141.950,0.23,0.44,0.19,0.53
141.960,0.25,0.58,0.19,0.66
141.970,0.34,0.57,-0.04,0.66
141.980,0.43,0.49,-0.25,0.70
141.990,0.49,0.37,-0.47,0.78
142.000,0.45,0.28,-0.40,0.66
142.010,0.42,0.32,-0.31,0.61
142.020,0.36,0.23,-0.25,0.50
142.029,0.27,0.16,-0.22,0.38
142.040,0.16,0.06,-0.10,0.20
142.049,0.08,-0.04,-0.04,0.10
142.059,0.03,-0.15,-0.06,0.17
142.069,0.03,-0.23,-0.09,0.25
142.079,0.07,-0.22,-0.07,0.24
142.089,0.11,-0.21,-0.09,0.25
142.099,0.11,-0.19,-0.29,0.37
142.109,0.16,-0.18,-0.42,0.49
142.119,0.12,-0.22,-0.22,0.33
142.129,0.02,-0.27,0.04,0.27
142.139,-0.18,-0.34,0.43,0.58
142.149,-0.22,-0.24,0.54,0.63
142.159,-0.25,-0.09,0.18,0.32
142.169,-0.11,0.00,-0.36,0.37
142.179,0.06,0.11,-0.78,0.79
142.189,0.08,-0.04,-0.99,0.99
142.199,0.16,-0.05,-0.89,0.90
142.209,0.08,-0.00,-0.23,0.24
142.219,-0.03,0.00,0.18,0.18
142.228,-0.32,-0.22,0.60,0.72
142.239,-0.55,-0.48,0.98,1.22
142.248,-0.75,-0.64,1.22,1.57
142.259,-0.72,-0.70,1.02,1.43
142.268,-0.55,-0.54,0.48,0.91
142.278,-0.33,-0.44,-0.06,0.55
142.288,-0.10,-0.43,-0.25,0.51
142.298,0.19,-0.26,-0.49,0.59
142.308,0.33,-0.15,0.09,0.37
142.318,0.33,0.06,0.20,0.39
142.328,0.13,0.13,-0.04,0.19
142.338,0.04,0.05,-0.33,0.34
142.348,-0.05,-0.11,-0.51,0.52
142.358,-0.13,-0.18,-0.37,0.43
142.368,-0.30,-0.24,-0.18,0.43
142.378,-0.33,-0.20,-0.02,0.39
142.388,-0.31,-0.12,0.04,0.33
142.398,-0.36,-0.17,-0.04,0.40
142.408,-0.39,-0.28,-0.15,0.51
142.418,-0.44,-0.40,-0.18,0.62
142.427,-0.42,-0.42,-0.48,0.77
142.438,-0.38,-0.32,-0.70,0.85
142.447,-0.26,-0.21,-0.75,0.82
142.457,-0.14,-0.12,-0.77,0.79
142.467,-0.14,-0.22,-0.68,0.72
142.477,-0.12,-0.35,-0.44,0.57
142.487,-0.13,-0.44,-0.29,0.54
142.497,-0.11,-0.51,-0.30,0.60
142.507,-0.06,-0.46,-0.39,0.61
142.517,0.01,-0.43,-0.49,0.66
142.527,0.10,-0.42,-0.50,0.66
142.537,0.22,-0.45,-0.44,0.67
142.547,0.25,-0.49,-0.25,0.61
142.557,0.30,-0.50,-0.10,0.59
142.567,0.38,-0.46,-0.12,0.61
142.577,0.43,-0.47,-0.12,0.65
142.587,0.50,-0.48,-0.08,0.70
142.597,0.54,-0.53,-0.05,0.76
142.607,0.46,-0.57,0.05,0.73
142.617,0.42,-0.54,0.15,0.71
142.626,0.37,-0.46,0.22,0.63
142.636,0.35,-0.40,0.27,0.60
142.646,0.20,-0.42,0.79,0.92
142.656,0.11,-0.50,1.11,1.23
142.666,-0.01,-0.50,0.94,1.07
142.676,-0.03,-0.36,0.69,0.78
142.686,0.02,-0.17,0.22,0.28
142.696,0.13,0.03,-0.40,0.42
142.706,0.22,0.10,-0.63,0.68
142.716,0.33,0.20,-0.67,0.77
142.726,0.36,0.22,-0.40,0.58
142.736,0.17,0.15,-0.12,0.26
142.746,0.02,0.17,0.09,0.19
142.756,-0.14,0.01,0.03,0.15
142.766,-0.21,-0.15,-0.25,0.36
142.776,-0.15,-0.17,-0.54,0.59
142.786,0.05,-0.11,-0.86,0.87
142.796,0.17,-0.09,-1.08,1.10
142.806,0.23,-0.11,-1.23,1.25
142.816,0.28,-0.04,-1.16,1.19
142.825,0.32,0.01,-0.92,0.97
142.835,0.35,-0.02,-0.81,0.88
142.845,0.38,-0.13,-1.03,1.10
142.855,0.36,-0.34,-0.93,1.06
142.865,0.31,-0.55,-0.87,1.07
142.875,0.28,-0.67,-0.78,1.06
142.885,0.27,-0.65,-0.56,0.90
142.895,0.21,-0.64,-0.17,0.69
142.905,0.09,-0.70,0.17,0.72
142.915,0.00,-0.81,0.36,0.89
142.925,0.05,-0.79,0.45,0.91
142.935,0.09,-0.73,0.30,0.79
142.945,0.05,-0.84,0.17,0.86
142.955,-0.03,-0.89,0.26,0.92
142.965,-0.03,-0.81,0.51,0.96
142.975,-0.03,-0.66,0.55,0.86
142.985,-0.06,-0.52,0.58,0.79
142.995,-0.06,-0.42,0.49,0.65
143.004,-0.14,-0.47,0.24,0.54
143.015,-0.21,-0.49,0.06,0.53
143.024,-0.24,-0.40,0.07,0.47
143.035,-0.27,-0.25,0.08,0.37
143.044,-0.36,-0.12,0.12,0.40
143.054,-0.38,-0.09,0.13,0.41
143.064,-0.41,-0.19,0.01,0.45
143.074,-0.35,-0.25,-0.21,0.48
143.084,-0.25,-0.23,-0.40,0.53
143.094,-0.19,-0.29,-0.44,0.56
143.104,-0.15,-0.34,-0.46,0.59
143.114,-0.15,-0.34,-0.38,0.53
143.124,-0.13,-0.34,-0.45,0.57
143.134,-0.10,-0.31,-0.52,0.61
143.144,-0.13,-0.42,-0.30,0.53
143.154,-0.21,-0.63,-0.15,0.68
143.164,-0.37,-0.83,0.15,0.92
143.174,-0.51,-0.95,0.56,1.22
143.184,-0.51,-1.03,0.85,1.43
143.194,-0.57,-1.09,1.07,1.63
143.203,-0.57,-0.99,1.10,1.59
143.214,-0.39,-0.74,0.70,1.09
143.223,-0.24,-0.65,-0.08,0.70
143.233,-0.03,-0.57,-0.73,0.93
143.243,0.25,-0.41,-0.93,1.05
143.253,0.42,-0.25,-0.88,1.01
143.263,0.48,-0.07,-0.62,0.79
143.273,0.40,0.04,-0.40,0.57
143.283,0.32,0.09,-0.66,0.74
143.293,0.23,0.00,-0.88,0.91
143.303,0.14,-0.14,-0.76,0.79
143.313,-0.03,-0.39,-0.65,0.76
143.323,-0.10,-0.50,-0.60,0.78
143.333,-0.08,-0.39,-0.36,0.54
143.343,-0.05,-0.29,-0.23,0.38
143.353,-0.09,-0.41,-0.29,0.51
143.363,-0.13,-0.46,-0.39,0.62
143.373,-0.10,-0.44,-0.55,0.71
143.383,-0.12,-0.43,-0.70,0.83
143.393,-0.11,-0.42,-0.77,0.89
143.402,-0.04,-0.32,-0.67,0.74
143.412,-0.01,-0.19,-0.54,0.57
143.422,-0.16,-0.31,-0.47,0.59
143.432,-0.22,-0.34,-0.28,0.49
143.442,-0.26,-0.34,0.02,0.43
143.452,-0.31,-0.45,0.12,0.56
143.462,-0.36,-0.43,0.16,0.58
143.472,-0.28,-0.28,-0.05,0.40
143.482,-0.19,-0.26,-0.24,0.40
143.492,-0.12,-0.41,-0.36,0.56
143.502,-0.03,-0.42,-0.65,0.77
143.512,0.01,-0.37,-0.82,0.90
143.522,0.06,-0.39,-0.76,0.86
143.532,0.11,-0.48,-0.47,0.68
143.542,0.04,-0.60,-0.22,0.64
143.552,-0.04,-0.70,-0.07,0.70
143.562,-0.07,-0.71,0.11,0.72
143.572,-0.11,-0.67,0.12,0.69
143.582,-0.07,-0.64,0.03,0.64
143.592,-0.00,-0.72,-0.05,0.72
143.601,0.11,-0.71,-0.25,0.76
143.611,0.21,-0.62,-0.33,0.73
143.621,0.26,-0.59,-0.22,0.68
143.631,0.32,-0.58,-0.12,0.67
143.641,0.28,-0.53,-0.02,0.60
143.651,0.20,-0.45,0.05,0.50
143.661,0.15,-0.35,-0.09,0.40
143.671,0.16,-0.34,-0.21,0.43
143.681,0.16,-0.32,-0.29,0.46
143.691,0.24,-0.21,-0.47,0.57
143.701,0.25,-0.10,-0.58,0.64
143.711,0.17,-0.08,-0.47,0.51
143.721,0.10,-0.17,-0.27,0.33
143.731,0.01,-0.30,-0.16,0.34
143.741,-0.12,-0.40,-0.06,0.42
143.751,-0.20,-0.48,0.09,0.53
143.761,-0.28,-0.53,0.11,0.61
143.771,-0.37,-0.65,0.31,0.81
143.780,-0.31,-0.69,0.37,0.84
143.791,-0.25,-0.61,0.26,0.71
143.800,-0.15,-0.57,-0.07,0.59
143.810,-0.10,-0.58,-0.19,0.62
143.820,-0.09,-0.65,-0.14,0.67
143.830,0.01,-0.53,-0.22,0.57
143.840,-0.01,-0.29,-0.46,0.54
143.850,-0.07,-0.25,-0.64,0.69
143.860,-0.03,-0.39,-0.45,0.60
143.870,0.02,-0.36,-0.43,0.56
143.880,0.01,-0.24,-0.52,0.57
143.890,-0.20,-0.41,-0.15,0.48
143.900,-0.12,-0.40,-0.17,0.45
143.910,-0.09,-0.35,-0.48,0.60
143.920,-0.01,-0.47,-0.63,0.79
143.930,0.08,-0.49,-0.81,0.95
143.940,0.00,-0.53,-0.38,0.66
143.950,-0.01,-0.64,-0.45,0.78
143.960,-0.12,-0.77,-0.27,0.83
143.970,-0.17,-0.72,-0.23,0.77
143.979,-0.22,-0.70,0.26,0.78
143.989,-0.16,-0.75,0.60,0.98
143.999,-0.20,-0.75,0.40,0.88
144.009,-0.21,-0.73,0.24,0.79
144.019,-0.17,-0.63,0.00,0.65
144.029,-0.10,-0.60,-0.12,0.62
144.039,0.00,-0.46,-0.18,0.50
144.049,0.03,-0.32,0.14,0.35
144.059,-0.03,-0.24,0.37,0.44
144.069,-0.11,-0.22,0.43,0.50
144.079,-0.13,-0.14,0.25,0.32
144.089,-0.06,-0.09,-0.26,0.28
144.099,0.02,-0.13,-0.66,0.68
144.109,0.10,-0.18,-0.80,0.83
144.119,0.10,-0.20,-0.82,0.85
144.129,0.04,-0.32,-0.49,0.59
144.139,-0.02,-0.41,-0.18,0.45
144.149,-0.13,-0.57,0.17,0.61
144.159,-0.10,-0.71,0.16,0.73
144.169,-0.12,-0.81,0.03,0.82
144.178,-0.04,-0.91,-0.08,0.91
144.189,0.07,-0.98,-0.44,1.08
144.198,0.22,-0.98,-0.41,1.09
144.208,0.45,-0.77,-0.38,0.97
144.218,0.65,-0.53,-0.29,0.89
144.228,0.67,-0.53,-0.24,0.88
144.238,0.55,-0.78,-0.16,0.97
144.248,0.42,-0.92,-0.11,1.01
144.258,0.20,-0.94,0.07,0.96
144.268,-0.07,-0.93,0.64,1.13
144.278,-0.17,-0.82,1.25,1.50
144.288,-0.11,-0.50,0.92,1.05
144.298,-0.12,-0.32,0.04,0.35
144.308,0.06,-0.16,-0.77,0.78
144.318,0.30,0.06,-1.68,1.71
144.328,0.47,0.17,-2.08,2.14
144.338,0.59,0.24,-1.44,1.58
144.348,0.44,0.44,-0.63,0.88
144.358,0.12,0.31,-0.26,0.42
144.368,-0.19,-0.01,-0.15,0.24
144.377,-0.41,-0.30,0.16,0.53
144.387,-0.63,-0.48,0.38,0.88
144.397,-0.82,-0.64,0.49,1.15
144.407,-0.82,-0.83,0.45,1.25
144.417,-0.75,-0.90,0.43,1.25
144.427,-0.70,-0.87,0.40,1.18
144.437,-0.60,-0.80,0.31,1.05
144.447,-0.52,-0.79,0.29,0.99
144.457,-0.36,-0.68,0.16,0.79
144.467,-0.25,-0.58,-0.04,0.64
144.477,-0.23,-0.66,-0.19,0.73
144.487,-0.18,-0.66,-0.35,0.77
144.497,-0.11,-0.56,-0.25,0.62
144.507,-0.13,-0.59,-0.04,0.61
144.517,0.00,-0.45,-0.11,0.46
144.527,0.13,-0.28,-0.41,0.51
144.537,0.22,-0.17,-0.72,0.78
144.547,0.31,-0.15,-1.04,1.10
144.556,0.45,-0.14,-1.46,1.53
144.566,0.65,-0.14,-1.55,1.69
144.576,0.80,-0.23,-1.16,1.43
144.586,0.65,-0.37,-0.60,0.96
144.596,0.41,-0.53,-0.02,0.67
144.606,0.24,-0.58,0.24,0.67
144.616,0.15,-0.56,0.14,0.60
144.626,0.06,-0.62,-0.15,0.64
144.636,0.02,-0.70,-0.14,0.72
144.646,0.07,-0.74,-0.29,0.79
144.656,0.17,-0.61,-0.38,0.74
144.666,0.35,-0.41,-0.44,0.70
144.676,0.42,-0.22,-0.32,0.57
144.686,0.38,-0.15,-0.12,0.43
144.696,0.20,-0.21,0.08,0.30
144.706,0.02,-0.31,0.17,0.36
144.716,-0.06,-0.33,0.16,0.37
144.726,-0.09,-0.24,0.06,0.27
144.736,-0.18,-0.20,0.02,0.27
144.746,-0.28,-0.29,0.03,0.40
144.755,-0.29,-0.33,0.01,0.43
144.765,-0.30,-0.34,-0.05,0.45
144.775,-0.28,-0.31,-0.11,0.43
144.785,-0.34,-0.35,0.03,0.49
144.795,-0.41,-0.44,0.01,0.60
144.805,-0.49,-0.54,-0.08,0.73
144.815,-0.50,-0.61,-0.10,0.79
144.825,-0.46,-0.61,-0.03,0.77
144.835,-0.45,-0.67,0.01,0.80
144.845,-0.44,-0.74,0.04,0.86
144.855,-0.43,-0.78,0.03,0.89
144.865,-0.41,-0.76,-0.02,0.86
144.875,-0.35,-0.69,-0.09,0.78
144.885,-0.34,-0.65,-0.06,0.74
144.895,-0.33,-0.56,-0.08,0.66
144.905,-0.31,-0.54,-0.16,0.64
144.915,-0.25,-0.51,-0.22,0.61
144.925,-0.23,-0.47,-0.27,0.59
144.934,-0.17,-0.50,-0.27,0.60
144.945,-0.15,-0.53,-0.30,0.63
144.954,-0.16,-0.54,-0.24,0.61
144.964,-0.18,-0.54,-0.09,0.57
144.974,-0.19,-0.49,-0.06,0.53
144.984,-0.22,-0.49,0.02,0.54
144.994,-0.24,-0.55,0.12,0.61
145.004,-0.22,-0.56,0.13,0.61
145.014,-0.15,-0.55,0.11,0.58
145.024,-0.05,-0.50,-0.01,0.50
145.034,0.10,-0.49,-0.15,0.52
145.044,0.19,-0.47,-0.31,0.59
145.054,0.30,-0.40,-0.43,0.66
145.064,0.41,-0.33,-0.49,0.72
145.074,0.43,-0.29,-0.45,0.69
145.084,0.44,-0.25,-0.42,0.66
145.094,0.40,-0.24,-0.30,0.55
145.104,0.36,-0.24,-0.28,0.52
145.114,0.37,-0.23,-0.35,0.56
145.124,0.30,-0.29,-0.41,0.59
145.133,0.28,-0.35,-0.28,0.53
145.144,0.25,-0.31,-0.18,0.44
145.153,0.15,-0.28,-0.34,0.47
145.164,0.05,-0.32,-0.32,0.46
145.173,0.07,-0.34,-0.28,0.44
145.183,-0.02,-0.35,-0.23,0.42
145.193,-0.08,-0.40,-0.06,0.41
145.203,-0.15,-0.44,0.06,0.47
145.213,-0.20,-0.45,0.03,0.50
145.223,-0.22,-0.45,-0.04,0.50
145.233,-0.24,-0.44,-0.07,0.50
145.243,-0.25,-0.42,-0.08,0.49
145.253,-0.25,-0.41,-0.12,0.49
145.263,-0.23,-0.36,-0.24,0.49
145.273,-0.24,-0.33,-0.26,0.48
145.283,-0.24,-0.35,-0.14,0.45
145.293,-0.26,-0.40,-0.05,0.48
145.303,-0.28,-0.45,-0.04,0.54
145.313,-0.29,-0.46,-0.15,0.56
145.323,-0.31,-0.51,-0.15,0.61
145.332,-0.29,-0.63,-0.16,0.72
145.343,-0.28,-0.64,-0.23,0.74
145.353,-0.28,-0.62,-0.23,0.72
145.362,-0.23,-0.63,-0.09,0.67
145.372,-0.21,-0.64,0.00,0.67
145.382,-0.16,-0.64,0.07,0.67
145.392,-0.09,-0.64,0.09,0.65
145.402,-0.04,-0.55,0.07,0.56
145.412,0.02,-0.50,-0.02,0.50
145.422,0.10,-0.48,-0.06,0.49
145.432,0.22,-0.46,-0.14,0.53
145.442,0.33,-0.38,-0.33,0.61
145.452,0.40,-0.28,-0.42,0.64
145.462,0.42,-0.27,-0.37,0.62
145.472,0.38,-0.32,-0.22,0.55
145.482,0.30,-0.35,-0.03,0.46
145.492,0.24,-0.34,0.05,0.42
145.502,0.22,-0.32,0.05,0.39
145.512,0.24,-0.32,-0.06,0.41
145.522,0.27,-0.33,-0.23,0.49
145.531,0.32,-0.33,-0.44,0.63
145.542,0.34,-0.24,-0.56,0.70
145.551,0.30,-0.21,-0.47,0.60
145.561,0.26,-0.27,-0.33,0.50
145.571,0.18,-0.34,-0.13,0.41
145.581,0.09,-0.36,-0.07,0.38
145.591,0.00,-0.38,-0.02,0.38
145.601,-0.09,-0.43,-0.09,0.44
145.611,-0.11,-0.42,-0.31,0.53
145.621,-0.14,-0.45,-0.40,0.62
145.631,-0.15,-0.44,-0.43,0.64
145.641,-0.16,-0.37,-0.41,0.58
145.651,-0.21,-0.35,-0.28,0.49
145.661,-0.32,-0.36,-0.13,0.50
145.671,-0.44,-0.44,0.00,0.62
145.681,-0.57,-0.50,0.20,0.79
145.691,-0.62,-0.48,0.19,0.81
145.701,-0.62,-0.44,-0.10,0.77
145.710,-0.52,-0.40,-0.38,0.76
145.721,-0.43,-0.37,-0.53,0.78
145.730,-0.38,-0.37,-0.43,0.68
145.740,-0.35,-0.39,-0.52,0.74
145.750,-0.37,-0.35,-0.47,0.69
145.760,-0.40,-0.40,-0.28,0.63
145.770,-0.39,-0.57,-0.04,0.70
145.780,-0.41,-0.76,0.13,0.87
145.790,-0.47,-0.88,0.24,1.03
145.800,-0.43,-0.90,0.37,1.06
145.810,-0.38,-0.87,0.27,0.98
145.820,-0.21,-0.82,0.17,0.87
145.830,-0.05,-0.71,0.14,0.73
145.840,0.07,-0.65,0.05,0.66
145.850,0.22,-0.62,-0.07,0.66
145.860,0.30,-0.57,-0.25,0.70
145.870,0.35,-0.56,-0.40,0.77
145.880,0.42,-0.54,-0.38,0.79
145.889,0.50,-0.48,-0.20,0.72
145.900,0.52,-0.40,-0.14,0.67
145.909,0.43,-0.37,-0.12,0.58
145.919,0.39,-0.34,-0.11,0.53
145.929,0.38,-0.32,-0.07,0.50
145.939,0.33,-0.26,-0.05,0.43
145.949,0.31,-0.13,-0.12,0.36
145.959,0.37,-0.01,-0.16,0.40
145.969,0.40,0.04,-0.19,0.44
145.979,0.49,0.07,-0.50,0.70
145.989,0.54,0.13,-0.76,0.94
145.999,0.56,0.22,-1.00,1.17
146.009,0.38,0.19,-0.92,1.02
146.019,0.17,-0.04,-0.72,0.74
146.029,-0.04,-0.10,-0.47,0.49
146.039,-0.22,-0.06,-0.17,0.29
146.049,-0.38,-0.11,-0.04,0.39
146.059,-0.49,-0.28,0.08,0.58
146.069,-0.58,-0.54,0.12,0.80
146.079,-0.63,-0.74,0.26,1.00
146.089,-0.69,-0.84,0.57,1.23
146.099,-0.69,-0.85,0.72,1.31
146.108,-0.47,-0.60,0.38,0.85
146.119,-0.22,-0.36,-0.19,0.47
146.129,-0.11,-0.43,-0.82,0.93
146.138,0.07,-0.49,-1.24,1.34
146.148,0.12,-0.45,-0.93,1.04
146.158,0.07,-0.32,-0.49,0.59
146.168,-0.07,-0.30,-0.09,0.32
146.178,-0.28,-0.43,-0.13,0.53
146.188,-0.44,-0.60,-0.14,0.76
146.198,-0.52,-0.75,0.03,0.91
146.208,-0.50,-0.83,0.06,0.97
146.218,-0.33,-0.79,-0.07,0.86
146.228,-0.20,-0.70,-0.18,0.75
146.238,-0.05,-0.59,-0.40,0.72
146.248,0.05,-0.53,-0.70,0.88
146.258,0.18,-0.46,-0.89,1.02
146.268,0.23,-0.45,-0.87,1.00
146.278,0.16,-0.53,-0.67,0.87
146.288,0.07,-0.56,-0.43,0.71
146.298,0.01,-0.53,-0.31,0.61
146.308,-0.04,-0.46,-0.20,0.51
146.317,-0.06,-0.47,-0.12,0.49
146.327,-0.11,-0.45,-0.08,0.47
146.337,-0.18,-0.48,0.09,0.52
146.347,-0.25,-0.50,0.34,0.65
146.357,-0.31,-0.46,0.50,0.75
146.367,-0.37,-0.45,0.48,0.75
146.377,-0.35,-0.42,0.34,0.65
146.387,-0.25,-0.43,0.15,0.52
146.397,-0.14,-0.33,-0.02,0.35
146.407,0.02,-0.24,-0.16,0.29
146.417,0.11,-0.20,-0.29,0.37
146.427,0.19,-0.23,-0.20,0.36
146.437,0.29,-0.18,-0.00,0.34
146.447,0.33,-0.12,0.23,0.41
146.457,0.31,-0.15,0.32,0.48
146.467,0.31,-0.21,0.05,0.38
146.477,0.34,-0.31,-0.43,0.63
146.486,0.42,-0.46,-0.56,0.83
146.497,0.48,-0.54,-0.33,0.79
146.506,0.48,-0.52,-0.02,0.70
146.516,0.42,-0.51,0.19,0.69
146.526,0.40,-0.51,0.26,0.70
146.536,0.34,-0.56,0.25,0.70
146.546,0.39,-0.57,0.14,0.71
146.556,0.33,-0.58,-0.18,0.69
146.566,0.24,-0.58,-0.41,0.75
146.576,0.18,-0.50,-0.44,0.69
146.586,0.15,-0.39,-0.13,0.44
146.596,0.05,-0.33,0.29,0.44
146.606,-0.02,-0.28,0.50,0.57
146.616,-0.09,-0.18,0.38,0.43
146.626,-0.12,-0.04,-0.01,0.13
146.636,-0.10,0.08,-0.50,0.51
146.646,-0.05,0.18,-1.01,1.02
146.656,0.02,0.28,-1.48,1.51
146.666,0.04,0.36,-1.66,1.70
146.676,0.00,0.39,-1.53,1.58
146.685,-0.14,0.36,-0.97,1.05
146.696,-0.39,0.22,-0.42,0.61
146.705,-0.69,-0.02,-0.09,0.69
146.715,-0.89,-0.25,0.19,0.94
146.725,-1.05,-0.50,0.35,1.21
146.735,-1.15,-0.71,0.35,1.39
146.745,-1.13,-0.78,0.11,1.38
146.755,-0.93,-0.74,-0.24,1.22
146.765,-0.66,-0.71,-0.51,1.10
146.775,-0.36,-0.62,-0.73,1.02
146.785,-0.20,-0.67,-0.75,1.03
146.795,-0.16,-0.72,-0.58,0.94
146.805,-0.13,-0.73,-0.33,0.82
146.815,-0.18,-0.83,0.04,0.85
146.825,-0.28,-0.92,0.57,1.12
146.835,-0.36,-1.04,1.15,1.59
146.845,-0.38,-1.05,1.43,1.81
146.855,-0.38,-1.00,1.65,1.97
146.865,-0.40,-0.93,1.69,1.97
146.875,-0.29,-0.84,1.43,1.68
146.885,-0.13,-0.76,0.99,1.25
146.895,0.19,-0.63,0.32,0.73
146.904,0.49,-0.39,-0.43,0.76
146.914,1.01,-0.10,-1.02,1.44
146.924,1.41,0.05,-0.85,1.65
146.934,1.42,0.13,-0.16,1.44
146.944,1.13,0.03,0.33,1.18
146.954,0.68,-0.11,0.57,0.89
146.964,0.35,-0.14,0.77,0.86
146.974,0.16,-0.18,0.89,0.92
146.984,0.07,-0.32,0.68,0.76
146.994,0.03,-0.42,0.36,0.55
147.004,0.10,-0.41,0.06,0.43
147.014,0.19,-0.34,-0.19,0.43
147.024,0.25,-0.29,-0.41,0.57
147.034,0.20,-0.26,-0.21,0.38
147.044,0.13,-0.12,0.17,0.25
147.054,-0.03,-0.07,0.15,0.17
147.064,-0.18,-0.09,-0.11,0.23
147.074,-0.21,-0.17,-0.41,0.49
147.083,-0.20,-0.13,-0.84,0.87
147.094,-0.28,-0.13,-0.92,0.97
147.103,-0.30,-0.12,-0.61,0.69
147.113,-0.36,-0.14,-0.28,0.47
147.123,-0.47,-0.15,-0.14,0.52
147.133,-0.50,-0.09,-0.16,0.54
147.143,-0.49,-0.07,-0.21,0.54
147.153,-0.48,-0.22,-0.27,0.60
147.163,-0.44,-0.43,-0.43,0.75
147.173,-0.30,-0.49,-0.62,0.84
147.183,-0.06,-0.38,-0.84,0.93
147.193,0.15,-0.28,-1.10,1.15
147.203,0.28,-0.26,-1.21,1.27
147.213,0.31,-0.33,-1.13,1.22
147.223,0.27,-0.47,-0.94,1.09
147.233,0.17,-0.57,-0.67,0.89
147.243,0.01,-0.63,-0.26,0.68
147.253,-0.13,-0.73,0.21,0.77
147.263,-0.25,-0.85,0.53,1.03
147.272,-0.36,-0.91,0.77,1.24
147.282,-0.46,-0.98,0.99,1.47
147.292,-0.58,-1.12,1.23,1.76
147.302,-0.72,-1.28,1.56,2.14
147.313,-0.90,-1.38,1.94,2.55
147.322,-0.96,-1.21,2.07,2.58
147.332,-0.92,-0.92,1.92,2.32
147.342,-0.77,-0.69,1.22,1.60
147.352,-0.43,-0.46,0.12,0.65
147.362,-0.05,-0.27,-0.90,0.94
147.372,0.32,0.06,-1.47,1.50
147.382,0.68,0.49,-1.27,1.53
147.392,0.79,0.90,-0.68,1.37
147.402,0.55,1.05,-0.45,1.27
147.412,0.38,0.86,-0.54,1.08
147.422,0.31,0.68,-0.72,1.04
147.432,0.17,0.54,-0.75,0.93
147.442,0.00,0.22,-0.79,0.82
147.452,-0.12,-0.07,-0.81,0.82
147.461,-0.13,-0.09,-0.49,0.52
147.472,0.01,-0.03,-0.25,0.25
147.481,0.11,-0.14,-0.35,0.39
147.491,0.16,-0.27,-0.47,0.56
147.501,0.21,-0.42,-0.61,0.76
147.511,0.37,-0.56,-0.87,1.10
147.521,0.49,-0.68,-1.00,1.30
147.531,0.58,-0.61,-0.73,1.11
147.541,0.58,-0.33,-0.50,0.84
147.551,0.43,-0.15,-0.39,0.60
147.561,0.32,-0.12,-0.33,0.48
147.571,0.24,-0.14,-0.23,0.36
147.581,0.23,-0.19,-0.19,0.36
147.591,0.18,-0.21,-0.29,0.40
147.601,0.19,-0.14,-0.34,0.41
147.611,0.22,-0.04,-0.40,0.46
147.621,0.22,-0.04,-0.51,0.56
147.631,0.14,-0.07,-0.46,0.49
147.640,0.08,-0.07,-0.44,0.46
147.651,-0.05,-0.08,-0.39,0.40
147.661,-0.18,-0.20,-0.23,0.35
147.671,-0.26,-0.30,-0.14,0.42
147.680,-0.36,-0.42,-0.00,0.55
147.690,-0.44,-0.46,0.06,0.64
147.700,-0.51,-0.48,0.17,0.72
147.710,-0.55,-0.47,0.15,0.74
147.720,-0.50,-0.41,0.01,0.65
147.730,-0.45,-0.38,-0.15,0.61
147.740,-0.40,-0.41,-0.19,0.61
147.750,-0.31,-0.41,-0.13,0.53
147.760,-0.29,-0.40,-0.09,0.50
147.770,-0.25,-0.32,-0.03,0.41
147.780,-0.28,-0.27,0.06,0.40
147.790,-0.31,-0.34,0.07,0.46
147.800,-0.34,-0.40,0.12,0.54
147.810,-0.35,-0.40,0.17,0.55
147.820,-0.37,-0.38,0.23,0.58
147.830,-0.38,-0.42,0.22,0.61
147.840,-0.34,-0.40,0.14,0.54
147.850,-0.29,-0.37,0.04,0.47
147.859,-0.20,-0.40,-0.03,0.45
147.869,-0.12,-0.44,-0.07,0.46
147.879,-0.08,-0.46,-0.02,0.47
147.889,-0.06,-0.46,0.06,0.47
147.899,-0.04,-0.48,0.18,0.51
147.909,-0.05,-0.48,0.30,0.57
147.919,-0.03,-0.46,0.36,0.59
147.929,-0.02,-0.43,0.33,0.55
147.939,0.03,-0.44,0.12,0.45
147.949,0.11,-0.39,-0.12,0.42
147.959,0.22,-0.35,-0.32,0.52
147.969,0.37,-0.26,-0.46,0.65
147.979,0.49,-0.16,-0.57,0.77
147.989,0.56,-0.13,-0.59,0.82
147.999,0.53,-0.11,-0.47,0.72
148.009,0.41,-0.13,-0.27,0.51
148.019,0.31,-0.20,-0.08,0.37
148.029,0.21,-0.24,-0.01,0.32
148.039,0.12,-0.26,0.07,0.29
148.048,0.09,-0.27,0.01,0.28
